xmin,ymin,xmax,ymax,name,file,width,height,class,Xcent,Ycent,boxW,boxH
1808,1685,1945,1715,plate,img_2544,4032,3024,,0.4654017857142857,0.5621693121693122,0.0339781746031746,0.00992063492063492
1779,1690,1928,1731,plate,img_2742,4032,3024,,0.45969742063492064,0.5656415343915344,0.03695436507936508,0.013558201058201057
1906,1611,2081,1656,plate,img_1822,4032,3024,,0.49441964285714285,0.5401785714285714,0.043402777777777776,0.01488095238095238
1795,1587,1958,1624,plate,img_1708,4032,3024,,0.4654017857142857,0.5309193121693122,0.040426587301587304,0.012235449735449735
1798,1902,2143,1990,plate,img_2511,4032,3024,,0.4887152777777778,0.6435185185185185,0.08556547619047619,0.0291005291005291
1844,1483,2138,1546,plate,img_2866,4032,3024,,0.4937996031746032,0.5008267195767195,0.07291666666666667,0.020833333333333332
1769,1484,2106,1551,plate,img_2516,4032,3024,,0.48053075396825395,0.501818783068783,0.0835813492063492,0.022156084656084655
1834,1540,1981,1579,plate,img_2794,4032,3024,,0.4730902777777778,0.515707671957672,0.036458333333333336,0.012896825396825396
1782,1573,1890,1603,plate,img_2332,4032,3024,,0.45535714285714285,0.5251322751322751,0.026785714285714284,0.00992063492063492
1729,1636,1966,1692,plate,img_1901,4032,3024,,0.4582093253968254,0.5502645502645502,0.058779761904761904,0.018518518518518517
1870,1542,1997,1574,plate,img_2018,4032,3024,,0.47953869047619047,0.5152116402116402,0.03149801587301587,0.010582010582010581
1781,1644,1955,1691,plate,img_2290,4032,3024,,0.4632936507936508,0.5514219576719577,0.043154761904761904,0.015542328042328041
1771,1525,1957,1575,plate,img_2590,4032,3024,,0.4623015873015873,0.5125661375661376,0.046130952380952384,0.016534391534391533
1846,1652,2014,1697,plate,img_2600,4032,3024,,0.47867063492063494,0.5537367724867724,0.041666666666666664,0.01488095238095238
1806,1554,2122,1634,plate,img_2266,4032,3024,,0.4871031746031746,0.5271164021164021,0.07837301587301587,0.026455026455026454
1883,1382,2108,1441,plate,img_2721,4032,3024,,0.4949156746031746,0.466765873015873,0.05580357142857143,0.01951058201058201
1716,1577,1905,1621,plate,img_2928,4032,3024,,0.4490327380952381,0.5287698412698413,0.046875,0.01455026455026455
1783,1578,1992,1631,plate,img_2748,4032,3024,,0.4681299603174603,0.5305886243386243,0.051835317460317464,0.017526455026455025
1809,1598,1928,1622,plate,img_1939,4032,3024,,0.4634176587301587,0.5324074074074074,0.029513888888888888,0.007936507936507936
1658,1549,2050,1651,plate,img_2409,4032,3024,,0.45982142857142855,0.5291005291005291,0.09722222222222222,0.03373015873015873
1727,1766,2299,1932,plate,img_1667,4032,3024,,0.4992559523809524,0.611441798941799,0.14186507936507936,0.05489417989417989
1768,1580,1951,1620,plate,img_2775,4032,3024,,0.46118551587301587,0.5291005291005291,0.04538690476190476,0.013227513227513227
1783,1709,2052,1787,plate,img_2549,4032,3024,,0.4755704365079365,0.578042328042328,0.06671626984126984,0.025793650793650792
1748,1484,2209,1602,plate,img_1634,4032,3024,,0.49069940476190477,0.5102513227513228,0.11433531746031746,0.03902116402116402
1793,1475,2033,1545,plate,img_1690,4032,3024,,0.47445436507936506,0.49933862433862436,0.05952380952380952,0.023148148148148147
1797,1480,1954,1526,plate,img_1950,4032,3024,,0.4651537698412698,0.49702380952380953,0.038938492063492064,0.01521164021164021
1975,1913,2342,2004,plate,img_1714,4032,3024,,0.5353422619047619,0.6476521164021164,0.09102182539682539,0.03009259259259259
1877,1575,2088,1631,plate,img_1596,4032,3024,,0.49169146825396826,0.5300925925925926,0.05233134920634921,0.018518518518518517
1867,1479,2007,1512,plate,img_2911,4032,3024,,0.48040674603174605,0.4945436507936508,0.034722222222222224,0.010912698412698412
1789,1880,2325,2030,plate,img_2295,4032,3024,,0.5101686507936508,0.646494708994709,0.13293650793650794,0.0496031746031746
1810,1726,2171,1816,plate,img_2879,4032,3024,,0.49367559523809523,0.5856481481481481,0.08953373015873016,0.02976190476190476
1668,1710,2382,1849,plate,img_1890,4032,3024,,0.5022321428571429,0.5884589947089947,0.17708333333333334,0.045965608465608467
1662,1588,2321,1741,plate,img_2411,4032,3024,,0.4939236111111111,0.5504298941798942,0.16344246031746032,0.050595238095238096
1763,1592,2019,1658,plate,img_1865,4032,3024,,0.46899801587301587,0.5373677248677249,0.06349206349206349,0.021825396825396824
1829,1290,2001,1339,plate,img_2313,4032,3024,,0.4749503968253968,0.43468915343915343,0.04265873015873016,0.016203703703703703
1675,1562,1967,1624,plate,img_2538,4032,3024,,0.45163690476190477,0.5267857142857143,0.07242063492063493,0.0205026455026455
1753,1516,2030,1586,plate,img_2533,4032,3024,,0.46912202380952384,0.5128968253968254,0.06870039682539683,0.023148148148148147
1829,1521,2003,1571,plate,img_2792,4032,3024,,0.4751984126984127,0.5112433862433863,0.043154761904761904,0.016534391534391533
1695,1549,2023,1620,plate,img_2863,4032,3024,,0.46106150793650796,0.5239748677248677,0.08134920634920635,0.023478835978835978
